artists,available_markets,disc_number,duration_ms,explicit,href,id,is_local,name,popularity,preview_url,track_number,type,uri,album.album_type,album.artists,album.available_markets,album.href,album.id,album.images,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,album.external_urls.spotify,external_ids.isrc,external_urls.spotify
,,1,232106,FALSE,https://api.spotify.com/v1/tracks/2Fn01AIMyHbha2ceNQeOqw,2Fn01AIMyHbha2ceNQeOqw,FALSE,Tim McGraw,48,NA,1,track,spotify:track:2Fn01AIMyHbha2ceNQeOqw,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603008,https://open.spotify.com/track/2Fn01AIMyHbha2ceNQeOqw
,,1,173066,FALSE,https://api.spotify.com/v1/tracks/4BYejINgfZF0qKDMEH2cim,4BYejINgfZF0qKDMEH2cim,FALSE,Picture To Burn,52,NA,2,track,spotify:track:4BYejINgfZF0qKDMEH2cim,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603250,https://open.spotify.com/track/4BYejINgfZF0qKDMEH2cim
,,1,203040,FALSE,https://api.spotify.com/v1/tracks/2TF4UtYreqNbQ6Z9AccldU,2TF4UtYreqNbQ6Z9AccldU,FALSE,Teardrops On My Guitar - Radio Single Remix,58,NA,3,track,spotify:track:2TF4UtYreqNbQ6Z9AccldU,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603137,https://open.spotify.com/track/2TF4UtYreqNbQ6Z9AccldU
,,1,199200,FALSE,https://api.spotify.com/v1/tracks/1oR4MUBpyNrAViC8wPNpfm,1oR4MUBpyNrAViC8wPNpfm,FALSE,A Place in this World,48,NA,4,track,spotify:track:1oR4MUBpyNrAViC8wPNpfm,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603001,https://open.spotify.com/track/1oR4MUBpyNrAViC8wPNpfm
,,1,239013,FALSE,https://api.spotify.com/v1/tracks/569sXXQ7t0jSdqHooi2yqs,569sXXQ7t0jSdqHooi2yqs,FALSE,Cold As You,49,NA,5,track,spotify:track:569sXXQ7t0jSdqHooi2yqs,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603020,https://open.spotify.com/track/569sXXQ7t0jSdqHooi2yqs
,,1,207106,FALSE,https://api.spotify.com/v1/tracks/5Tj2MqcFMf60CaGsKbM1aq,5Tj2MqcFMf60CaGsKbM1aq,FALSE,The Outside,46,NA,6,track,spotify:track:5Tj2MqcFMf60CaGsKbM1aq,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603006,https://open.spotify.com/track/5Tj2MqcFMf60CaGsKbM1aq
,,1,248106,FALSE,https://api.spotify.com/v1/tracks/2zzxwmoOBnXDT0KnJsoIWk,2zzxwmoOBnXDT0KnJsoIWk,FALSE,Tied Together with a Smile,46,NA,7,track,spotify:track:2zzxwmoOBnXDT0KnJsoIWk,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603007,https://open.spotify.com/track/2zzxwmoOBnXDT0KnJsoIWk
,,1,236053,FALSE,https://api.spotify.com/v1/tracks/41sjzdjScVwnxnxADElts6,41sjzdjScVwnxnxADElts6,FALSE,Stay Beautiful,46,NA,8,track,spotify:track:41sjzdjScVwnxnxADElts6,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603005,https://open.spotify.com/track/41sjzdjScVwnxnxADElts6
,,1,242200,FALSE,https://api.spotify.com/v1/tracks/6CdaXOq1MWe2JHDalTG01d,6CdaXOq1MWe2JHDalTG01d,FALSE,Should've Said No,51,NA,9,track,spotify:track:6CdaXOq1MWe2JHDalTG01d,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603021,https://open.spotify.com/track/6CdaXOq1MWe2JHDalTG01d
,,1,213080,FALSE,https://api.spotify.com/v1/tracks/2O8sogKJCfVZ4rotBv1vVF,2O8sogKJCfVZ4rotBv1vVF,FALSE,Mary's Song (Oh My My My),48,NA,10,track,spotify:track:2O8sogKJCfVZ4rotBv1vVF,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0603022,https://open.spotify.com/track/2O8sogKJCfVZ4rotBv1vVF
,,1,201106,FALSE,https://api.spotify.com/v1/tracks/1j6gmK6u4WNI33lMZ8dC1s,1j6gmK6u4WNI33lMZ8dC1s,FALSE,Our Song,53,NA,11,track,spotify:track:1j6gmK6u4WNI33lMZ8dC1s,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0703142,https://open.spotify.com/track/1j6gmK6u4WNI33lMZ8dC1s
,,1,213053,FALSE,https://api.spotify.com/v1/tracks/7CzxXgQXurKZCyHz9ufbo1,7CzxXgQXurKZCyHz9ufbo1,FALSE,I'm Only Me When I'm With You,49,NA,12,track,spotify:track:7CzxXgQXurKZCyHz9ufbo1,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0703140,https://open.spotify.com/track/7CzxXgQXurKZCyHz9ufbo1
,,1,203226,FALSE,https://api.spotify.com/v1/tracks/1k3PzDNjg38cWqOvL4M9vq,1k3PzDNjg38cWqOvL4M9vq,FALSE,Invisible,47,NA,13,track,spotify:track:1k3PzDNjg38cWqOvL4M9vq,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0703138,https://open.spotify.com/track/1k3PzDNjg38cWqOvL4M9vq
,,1,220146,FALSE,https://api.spotify.com/v1/tracks/0YgHuReCSPwTXYny7isLja,0YgHuReCSPwTXYny7isLja,FALSE,A Perfectly Good Heart,44,NA,14,track,spotify:track:0YgHuReCSPwTXYny7isLja,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0703139,https://open.spotify.com/track/0YgHuReCSPwTXYny7isLja
,,1,179066,FALSE,https://api.spotify.com/v1/tracks/1hxLyjC9D9Jpw6EAPKqWv4,1hxLyjC9D9Jpw6EAPKqWv4,FALSE,Teardrops on My Guitar - Pop Version,46,NA,15,track,spotify:track:1hxLyjC9D9Jpw6EAPKqWv4,album,,,https://api.spotify.com/v1/albums/5eyZZoQEFQWRHkV2xgAeBw,5eyZZoQEFQWRHkV2xgAeBw,,Taylor Swift,2006-10-24,day,15,album,spotify:album:5eyZZoQEFQWRHkV2xgAeBw,https://open.spotify.com/album/5eyZZoQEFQWRHkV2xgAeBw,USCJY0703148,https://open.spotify.com/track/1hxLyjC9D9Jpw6EAPKqWv4
,,1,230546,FALSE,https://api.spotify.com/v1/tracks/0OAHsZ8vrS2NKom3cvfJQD,0OAHsZ8vrS2NKom3cvfJQD,FALSE,Mine - POP Mix,43,NA,1,track,spotify:track:0OAHsZ8vrS2NKom3cvfJQD,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,GBUM71026563,https://open.spotify.com/track/0OAHsZ8vrS2NKom3cvfJQD
,,1,260946,FALSE,https://api.spotify.com/v1/tracks/09cM9BjyNFizKUOXh6j9rT,09cM9BjyNFizKUOXh6j9rT,FALSE,Sparks Fly,48,NA,2,track,spotify:track:09cM9BjyNFizKUOXh6j9rT,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003656,https://open.spotify.com/track/09cM9BjyNFizKUOXh6j9rT
,,1,293040,FALSE,https://api.spotify.com/v1/tracks/0tr6XR58KBdDYd8qvHVTs8,0tr6XR58KBdDYd8qvHVTs8,FALSE,Back To December,48,NA,3,track,spotify:track:0tr6XR58KBdDYd8qvHVTs8,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,GBUM71027838,https://open.spotify.com/track/0tr6XR58KBdDYd8qvHVTs8
,,1,240773,FALSE,https://api.spotify.com/v1/tracks/2PBghI9zJkQEWBzMSMo2Ki,2PBghI9zJkQEWBzMSMo2Ki,FALSE,Speak Now,47,NA,4,track,spotify:track:2PBghI9zJkQEWBzMSMo2Ki,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003658,https://open.spotify.com/track/2PBghI9zJkQEWBzMSMo2Ki
,,1,403887,FALSE,https://api.spotify.com/v1/tracks/1GeLxMgpeCnMJntwyW6rLw,1GeLxMgpeCnMJntwyW6rLw,FALSE,Dear John,46,NA,5,track,spotify:track:1GeLxMgpeCnMJntwyW6rLw,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003659,https://open.spotify.com/track/1GeLxMgpeCnMJntwyW6rLw
,,1,237746,FALSE,https://api.spotify.com/v1/tracks/6yM6QsnTCTVOkKEvg3hGlo,6yM6QsnTCTVOkKEvg3hGlo,FALSE,Mean,47,NA,6,track,spotify:track:6yM6QsnTCTVOkKEvg3hGlo,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003660,https://open.spotify.com/track/6yM6QsnTCTVOkKEvg3hGlo
,,1,265636,FALSE,https://api.spotify.com/v1/tracks/7vBlnGdfOLzVEqiOQQxeU8,7vBlnGdfOLzVEqiOQQxeU8,FALSE,The Story Of Us,47,NA,7,track,spotify:track:7vBlnGdfOLzVEqiOQQxeU8,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,GBUM71027839,https://open.spotify.com/track/7vBlnGdfOLzVEqiOQQxeU8
,,1,290480,FALSE,https://api.spotify.com/v1/tracks/57w0Uyk2jJAkO2hMJ36xJZ,57w0Uyk2jJAkO2hMJ36xJZ,FALSE,Never Grow Up,42,NA,8,track,spotify:track:57w0Uyk2jJAkO2hMJ36xJZ,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003662,https://open.spotify.com/track/57w0Uyk2jJAkO2hMJ36xJZ
,,1,352200,FALSE,https://api.spotify.com/v1/tracks/3sqrvkNC6IPTIXvvbx9Arw,3sqrvkNC6IPTIXvvbx9Arw,FALSE,Enchanted,49,NA,9,track,spotify:track:3sqrvkNC6IPTIXvvbx9Arw,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003663,https://open.spotify.com/track/3sqrvkNC6IPTIXvvbx9Arw
,,1,217173,FALSE,https://api.spotify.com/v1/tracks/55mh9j2aB7xZ1Oh463gK8k,55mh9j2aB7xZ1Oh463gK8k,FALSE,Better Than Revenge,48,NA,10,track,spotify:track:55mh9j2aB7xZ1Oh463gK8k,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003664,https://open.spotify.com/track/55mh9j2aB7xZ1Oh463gK8k
,,1,302266,FALSE,https://api.spotify.com/v1/tracks/4LraIz87diVQdDK0rhi0S4,4LraIz87diVQdDK0rhi0S4,FALSE,Innocent,42,NA,11,track,spotify:track:4LraIz87diVQdDK0rhi0S4,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003665,https://open.spotify.com/track/4LraIz87diVQdDK0rhi0S4
,,1,242093,FALSE,https://api.spotify.com/v1/tracks/72idZxdEHLbi2YI486c3sE,72idZxdEHLbi2YI486c3sE,FALSE,Haunted,45,NA,12,track,spotify:track:72idZxdEHLbi2YI486c3sE,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003666,https://open.spotify.com/track/72idZxdEHLbi2YI486c3sE
,,1,367146,FALSE,https://api.spotify.com/v1/tracks/1VCJ7vk3Y2DoJIAEOXe3V8,1VCJ7vk3Y2DoJIAEOXe3V8,FALSE,Last Kiss,45,NA,13,track,spotify:track:1VCJ7vk3Y2DoJIAEOXe3V8,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003667,https://open.spotify.com/track/1VCJ7vk3Y2DoJIAEOXe3V8
,,1,317960,FALSE,https://api.spotify.com/v1/tracks/7BFc7ffruhZ4Hecnqf5xju,7BFc7ffruhZ4Hecnqf5xju,FALSE,Long Live,45,NA,14,track,spotify:track:7BFc7ffruhZ4Hecnqf5xju,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003668,https://open.spotify.com/track/7BFc7ffruhZ4Hecnqf5xju
,,1,238173,FALSE,https://api.spotify.com/v1/tracks/0hK93KD6Y0j9giUGh4Valj,0hK93KD6Y0j9giUGh4Valj,FALSE,Ours,53,NA,15,track,spotify:track:0hK93KD6Y0j9giUGh4Valj,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003669,https://open.spotify.com/track/0hK93KD6Y0j9giUGh4Valj
,,1,234546,FALSE,https://api.spotify.com/v1/tracks/5tSmAABuoOfR59lrtXdDqm,5tSmAABuoOfR59lrtXdDqm,FALSE,If This Was A Movie,50,NA,16,track,spotify:track:5tSmAABuoOfR59lrtXdDqm,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003670,https://open.spotify.com/track/5tSmAABuoOfR59lrtXdDqm
,,1,276266,FALSE,https://api.spotify.com/v1/tracks/6aJ0ipi4EPmu1aTbFeXZnw,6aJ0ipi4EPmu1aTbFeXZnw,FALSE,Superman,46,NA,17,track,spotify:track:6aJ0ipi4EPmu1aTbFeXZnw,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003671,https://open.spotify.com/track/6aJ0ipi4EPmu1aTbFeXZnw
,,1,292533,FALSE,https://api.spotify.com/v1/tracks/7k7BOXE4u6luKTwcLEAyrd,7k7BOXE4u6luKTwcLEAyrd,FALSE,Back To December - Acoustic,58,NA,18,track,spotify:track:7k7BOXE4u6luKTwcLEAyrd,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003672,https://open.spotify.com/track/7k7BOXE4u6luKTwcLEAyrd
,,1,217626,FALSE,https://api.spotify.com/v1/tracks/6SdBf0ZsJZoKaH5zcDaz9X,6SdBf0ZsJZoKaH5zcDaz9X,FALSE,Haunted - Acoustic Version,46,NA,19,track,spotify:track:6SdBf0ZsJZoKaH5zcDaz9X,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003673,https://open.spotify.com/track/6SdBf0ZsJZoKaH5zcDaz9X
,,1,230773,FALSE,https://api.spotify.com/v1/tracks/67Io3gxHwfbUreBf114c0u,67Io3gxHwfbUreBf114c0u,FALSE,Mine,62,NA,20,track,spotify:track:67Io3gxHwfbUreBf114c0u,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003645,https://open.spotify.com/track/67Io3gxHwfbUreBf114c0u
,,1,293040,FALSE,https://api.spotify.com/v1/tracks/5aNkiOMxQXkpoEY5bTYoCh,5aNkiOMxQXkpoEY5bTYoCh,FALSE,Back To December,42,NA,21,track,spotify:track:5aNkiOMxQXkpoEY5bTYoCh,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003657,https://open.spotify.com/track/5aNkiOMxQXkpoEY5bTYoCh
