artists,available_markets,disc_number,duration_ms,explicit,href,id,is_local,name,popularity,preview_url,track_number,type,uri,album.album_type,album.artists,album.available_markets,album.href,album.id,album.images,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,album.external_urls.spotify,external_ids.isrc,external_urls.spotify
,,1,215626,FALSE,https://api.spotify.com/v1/tracks/3RaT22zZsxVYxxKR7TAaYF,3RaT22zZsxVYxxKR7TAaYF,FALSE,"no body, no crime (feat. HAIM)",68,NA,6,track,spotify:track:3RaT22zZsxVYxxKR7TAaYF,album,,,https://api.spotify.com/v1/albums/2Xoteh7uEpea4TohMxjtaq,2Xoteh7uEpea4TohMxjtaq,,evermore,2020-12-11,day,15,album,spotify:album:2Xoteh7uEpea4TohMxjtaq,https://open.spotify.com/album/2Xoteh7uEpea4TohMxjtaq,USUG12004707,https://open.spotify.com/track/3RaT22zZsxVYxxKR7TAaYF
,,1,315146,TRUE,https://api.spotify.com/v1/tracks/73YUReisjb3A9ActdLLjJQ,73YUReisjb3A9ActdLLjJQ,FALSE,happiness,66,NA,7,track,spotify:track:73YUReisjb3A9ActdLLjJQ,album,,,https://api.spotify.com/v1/albums/2Xoteh7uEpea4TohMxjtaq,2Xoteh7uEpea4TohMxjtaq,,evermore,2020-12-11,day,15,album,spotify:album:2Xoteh7uEpea4TohMxjtaq,https://open.spotify.com/album/2Xoteh7uEpea4TohMxjtaq,USUG12004708,https://open.spotify.com/track/73YUReisjb3A9ActdLLjJQ
,,1,225880,FALSE,https://api.spotify.com/v1/tracks/670fUmXf4KQekzbEgaXyPA,670fUmXf4KQekzbEgaXyPA,FALSE,dorothea,64,NA,8,track,spotify:track:670fUmXf4KQekzbEgaXyPA,album,,,https://api.spotify.com/v1/albums/2Xoteh7uEpea4TohMxjtaq,2Xoteh7uEpea4TohMxjtaq,,evermore,2020-12-11,day,15,album,spotify:album:2Xoteh7uEpea4TohMxjtaq,https://open.spotify.com/album/2Xoteh7uEpea4TohMxjtaq,USUG12004710,https://open.spotify.com/track/670fUmXf4KQekzbEgaXyPA
,,1,275320,FALSE,https://api.spotify.com/v1/tracks/3k7ne7VmH43ZPWxPdvPUgR,3k7ne7VmH43ZPWxPdvPUgR,FALSE,coney island (feat. The National),64,NA,9,track,spotify:track:3k7ne7VmH43ZPWxPdvPUgR,album,,,https://api.spotify.com/v1/albums/2Xoteh7uEpea4TohMxjtaq,2Xoteh7uEpea4TohMxjtaq,,evermore,2020-12-11,day,15,album,spotify:album:2Xoteh7uEpea4TohMxjtaq,https://open.spotify.com/album/2Xoteh7uEpea4TohMxjtaq,USUG12004711,https://open.spotify.com/track/3k7ne7VmH43ZPWxPdvPUgR
,,1,260440,TRUE,https://api.spotify.com/v1/tracks/19CSr8rwW05VJL2F91KFNK,19CSr8rwW05VJL2F91KFNK,FALSE,ivy,67,NA,10,track,spotify:track:19CSr8rwW05VJL2F91KFNK,album,,,https://api.spotify.com/v1/albums/2Xoteh7uEpea4TohMxjtaq,2Xoteh7uEpea4TohMxjtaq,,evermore,2020-12-11,day,15,album,spotify:album:2Xoteh7uEpea4TohMxjtaq,https://open.spotify.com/album/2Xoteh7uEpea4TohMxjtaq,USUG12004712,https://open.spotify.com/track/19CSr8rwW05VJL2F91KFNK
,,1,275040,TRUE,https://api.spotify.com/v1/tracks/1XjHRolIXL2M1EEOUsGGR4,1XjHRolIXL2M1EEOUsGGR4,FALSE,cowboy like me,65,NA,11,track,spotify:track:1XjHRolIXL2M1EEOUsGGR4,album,,,https://api.spotify.com/v1/albums/2Xoteh7uEpea4TohMxjtaq,2Xoteh7uEpea4TohMxjtaq,,evermore,2020-12-11,day,15,album,spotify:album:2Xoteh7uEpea4TohMxjtaq,https://open.spotify.com/album/2Xoteh7uEpea4TohMxjtaq,USUG12004714,https://open.spotify.com/track/1XjHRolIXL2M1EEOUsGGR4
,,1,215920,FALSE,https://api.spotify.com/v1/tracks/2o2sgVJIgFXk8GQjWTgI6U,2o2sgVJIgFXk8GQjWTgI6U,FALSE,long story short,66,NA,12,track,spotify:track:2o2sgVJIgFXk8GQjWTgI6U,album,,,https://api.spotify.com/v1/albums/2Xoteh7uEpea4TohMxjtaq,2Xoteh7uEpea4TohMxjtaq,,evermore,2020-12-11,day,15,album,spotify:album:2Xoteh7uEpea4TohMxjtaq,https://open.spotify.com/album/2Xoteh7uEpea4TohMxjtaq,USUG12004716,https://open.spotify.com/track/2o2sgVJIgFXk8GQjWTgI6U
,,1,257773,FALSE,https://api.spotify.com/v1/tracks/12ntTeqEeTg7GAVpe8Mhpl,12ntTeqEeTg7GAVpe8Mhpl,FALSE,marjorie,64,NA,13,track,spotify:track:12ntTeqEeTg7GAVpe8Mhpl,album,,,https://api.spotify.com/v1/albums/2Xoteh7uEpea4TohMxjtaq,2Xoteh7uEpea4TohMxjtaq,,evermore,2020-12-11,day,15,album,spotify:album:2Xoteh7uEpea4TohMxjtaq,https://open.spotify.com/album/2Xoteh7uEpea4TohMxjtaq,USUG12004717,https://open.spotify.com/track/12ntTeqEeTg7GAVpe8Mhpl
,,1,180653,FALSE,https://api.spotify.com/v1/tracks/35rdVq36LMHQX0Suw9a6tK,35rdVq36LMHQX0Suw9a6tK,FALSE,closure,62,NA,14,track,spotify:track:35rdVq36LMHQX0Suw9a6tK,album,,,https://api.spotify.com/v1/albums/2Xoteh7uEpea4TohMxjtaq,2Xoteh7uEpea4TohMxjtaq,,evermore,2020-12-11,day,15,album,spotify:album:2Xoteh7uEpea4TohMxjtaq,https://open.spotify.com/album/2Xoteh7uEpea4TohMxjtaq,USUG12004718,https://open.spotify.com/track/35rdVq36LMHQX0Suw9a6tK
,,1,304106,FALSE,https://api.spotify.com/v1/tracks/3O5osWf1rSoKMwe6E9ZaXP,3O5osWf1rSoKMwe6E9ZaXP,FALSE,evermore (feat. Bon Iver),66,NA,15,track,spotify:track:3O5osWf1rSoKMwe6E9ZaXP,album,,,https://api.spotify.com/v1/albums/2Xoteh7uEpea4TohMxjtaq,2Xoteh7uEpea4TohMxjtaq,,evermore,2020-12-11,day,15,album,spotify:album:2Xoteh7uEpea4TohMxjtaq,https://open.spotify.com/album/2Xoteh7uEpea4TohMxjtaq,USUG12004719,https://open.spotify.com/track/3O5osWf1rSoKMwe6E9ZaXP
,,1,241591,FALSE,https://api.spotify.com/v1/tracks/77sMIMlNaSURUAXq5coCxE,77sMIMlNaSURUAXq5coCxE,FALSE,Fearless (Taylors Version),69,NA,1,track,spotify:track:77sMIMlNaSURUAXq5coCxE,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100618,https://open.spotify.com/track/77sMIMlNaSURUAXq5coCxE
,,1,294419,FALSE,https://api.spotify.com/v1/tracks/2nqio0SfWg6gh2eCtfuMa5,2nqio0SfWg6gh2eCtfuMa5,FALSE,Fifteen (Taylors Version),65,NA,2,track,spotify:track:2nqio0SfWg6gh2eCtfuMa5,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100619,https://open.spotify.com/track/2nqio0SfWg6gh2eCtfuMa5
,,1,235766,FALSE,https://api.spotify.com/v1/tracks/6YvqWjhGD8mB5QXcbcUKtx,6YvqWjhGD8mB5QXcbcUKtx,FALSE,Love Story (Taylors Version),73,NA,3,track,spotify:track:6YvqWjhGD8mB5QXcbcUKtx,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100342,https://open.spotify.com/track/6YvqWjhGD8mB5QXcbcUKtx
,,1,254254,FALSE,https://api.spotify.com/v1/tracks/550erGcdD9n6PnwxrvYqZT,550erGcdD9n6PnwxrvYqZT,FALSE,Hey Stephen (Taylors Version),65,NA,4,track,spotify:track:550erGcdD9n6PnwxrvYqZT,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100620,https://open.spotify.com/track/550erGcdD9n6PnwxrvYqZT
,,1,234515,FALSE,https://api.spotify.com/v1/tracks/5YL553x8sHderRBDlm3NM3,5YL553x8sHderRBDlm3NM3,FALSE,White Horse (Taylors Version),65,NA,5,track,spotify:track:5YL553x8sHderRBDlm3NM3,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100621,https://open.spotify.com/track/5YL553x8sHderRBDlm3NM3
,,1,231124,FALSE,https://api.spotify.com/v1/tracks/1qrpoAMXodY6895hGKoUpA,1qrpoAMXodY6895hGKoUpA,FALSE,You Belong With Me (Taylors Version),74,NA,6,track,spotify:track:1qrpoAMXodY6895hGKoUpA,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100622,https://open.spotify.com/track/1qrpoAMXodY6895hGKoUpA
,,1,263377,FALSE,https://api.spotify.com/v1/tracks/7HC7R2D8WjXVcUHJyEGjRs,7HC7R2D8WjXVcUHJyEGjRs,FALSE,Breathe (feat. Colbie Caillat) (Taylors Version),63,NA,7,track,spotify:track:7HC7R2D8WjXVcUHJyEGjRs,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100623,https://open.spotify.com/track/7HC7R2D8WjXVcUHJyEGjRs
,,1,200575,FALSE,https://api.spotify.com/v1/tracks/0k0vFacOHNuArLWMiH60p7,0k0vFacOHNuArLWMiH60p7,FALSE,Tell Me Why (Taylors Version),62,NA,8,track,spotify:track:0k0vFacOHNuArLWMiH60p7,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100624,https://open.spotify.com/track/0k0vFacOHNuArLWMiH60p7
,,1,261842,FALSE,https://api.spotify.com/v1/tracks/6iiAfo4wTA2CVC3Uwx9uh8,6iiAfo4wTA2CVC3Uwx9uh8,FALSE,Youre Not Sorry (Taylors Version),63,NA,9,track,spotify:track:6iiAfo4wTA2CVC3Uwx9uh8,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100625,https://open.spotify.com/track/6iiAfo4wTA2CVC3Uwx9uh8
,,1,243136,FALSE,https://api.spotify.com/v1/tracks/22bPsP2jCgbLUvh82U0Z3M,22bPsP2jCgbLUvh82U0Z3M,FALSE,The Way I Loved You (Taylors Version),73,NA,10,track,spotify:track:22bPsP2jCgbLUvh82U0Z3M,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100626,https://open.spotify.com/track/22bPsP2jCgbLUvh82U0Z3M
,,1,225328,FALSE,https://api.spotify.com/v1/tracks/1msEuwSBneBKpVCZQcFTsU,1msEuwSBneBKpVCZQcFTsU,FALSE,Forever & Always (Taylors Version),66,NA,11,track,spotify:track:1msEuwSBneBKpVCZQcFTsU,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100627,https://open.spotify.com/track/1msEuwSBneBKpVCZQcFTsU
,,1,245290,FALSE,https://api.spotify.com/v1/tracks/6ON9UuIq49xXY9GPmHIYRp,6ON9UuIq49xXY9GPmHIYRp,FALSE,The Best Day (Taylors Version),61,NA,12,track,spotify:track:6ON9UuIq49xXY9GPmHIYRp,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100628,https://open.spotify.com/track/6ON9UuIq49xXY9GPmHIYRp
,,1,279359,FALSE,https://api.spotify.com/v1/tracks/3ExweHKZF9B752DPQByRVT,3ExweHKZF9B752DPQByRVT,FALSE,Change (Taylors Version),60,NA,13,track,spotify:track:3ExweHKZF9B752DPQByRVT,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100629,https://open.spotify.com/track/3ExweHKZF9B752DPQByRVT
,,1,237580,FALSE,https://api.spotify.com/v1/tracks/2m3ObD945KvpE5y9A1eUWm,2m3ObD945KvpE5y9A1eUWm,FALSE,Jump Then Fall (Taylors Version),61,NA,14,track,spotify:track:2m3ObD945KvpE5y9A1eUWm,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100630,https://open.spotify.com/track/2m3ObD945KvpE5y9A1eUWm
,,1,312107,FALSE,https://api.spotify.com/v1/tracks/0tQ9vBYpldCuikPsbgOVKA,0tQ9vBYpldCuikPsbgOVKA,FALSE,Untouchable (Taylors Version),61,NA,15,track,spotify:track:0tQ9vBYpldCuikPsbgOVKA,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100631,https://open.spotify.com/track/0tQ9vBYpldCuikPsbgOVKA
,,1,267833,FALSE,https://api.spotify.com/v1/tracks/01QdEx6kFr78ZejhQtWR5m,01QdEx6kFr78ZejhQtWR5m,FALSE,Forever & Always (Piano Version) (Taylors Version),62,NA,16,track,spotify:track:01QdEx6kFr78ZejhQtWR5m,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100632,https://open.spotify.com/track/01QdEx6kFr78ZejhQtWR5m
,,1,237338,FALSE,https://api.spotify.com/v1/tracks/1n2wszmJyVkw6FHqyLnQsY,1n2wszmJyVkw6FHqyLnQsY,FALSE,Come In With The Rain (Taylors Version),60,NA,17,track,spotify:track:1n2wszmJyVkw6FHqyLnQsY,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100633,https://open.spotify.com/track/1n2wszmJyVkw6FHqyLnQsY
,,1,263865,FALSE,https://api.spotify.com/v1/tracks/51A8eKvvZz9uydvIZ7xRSV,51A8eKvvZz9uydvIZ7xRSV,FALSE,Superstar (Taylors Version),59,NA,18,track,spotify:track:51A8eKvvZz9uydvIZ7xRSV,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100634,https://open.spotify.com/track/51A8eKvvZz9uydvIZ7xRSV
,,1,238443,FALSE,https://api.spotify.com/v1/tracks/1cSFlSBdpT4F5vb1frQ231,1cSFlSBdpT4F5vb1frQ231,FALSE,The Other Side Of The Door (Taylors Version),63,NA,19,track,spotify:track:1cSFlSBdpT4F5vb1frQ231,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100635,https://open.spotify.com/track/1cSFlSBdpT4F5vb1frQ231
,,1,241822,FALSE,https://api.spotify.com/v1/tracks/2JoJrsEV15OzbijS47lids,2JoJrsEV15OzbijS47lids,FALSE,Today Was A Fairytale (Taylors Version),61,NA,20,track,spotify:track:2JoJrsEV15OzbijS47lids,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100636,https://open.spotify.com/track/2JoJrsEV15OzbijS47lids
,,1,220839,FALSE,https://api.spotify.com/v1/tracks/4CHpVfAhuxNJ3ibExe6kxO,4CHpVfAhuxNJ3ibExe6kxO,FALSE,You All Over Me (feat. Maren Morris) (Taylors Version) (From The Vault),62,NA,21,track,spotify:track:4CHpVfAhuxNJ3ibExe6kxO,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100637,https://open.spotify.com/track/4CHpVfAhuxNJ3ibExe6kxO
,,1,277591,FALSE,https://api.spotify.com/v1/tracks/2CYVETnhM9aytqrazYYwrK,2CYVETnhM9aytqrazYYwrK,FALSE,Mr. Perfectly Fine (Taylors Version) (From The Vault),73,NA,22,track,spotify:track:2CYVETnhM9aytqrazYYwrK,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100638,https://open.spotify.com/track/2CYVETnhM9aytqrazYYwrK
,,1,244236,FALSE,https://api.spotify.com/v1/tracks/34V9RiEPe8MNdU32qJsJa1,34V9RiEPe8MNdU32qJsJa1,FALSE,We Were Happy (Taylors Version) (From The Vault),64,NA,23,track,spotify:track:34V9RiEPe8MNdU32qJsJa1,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100639,https://open.spotify.com/track/34V9RiEPe8MNdU32qJsJa1
,,1,189495,FALSE,https://api.spotify.com/v1/tracks/7eResoqEJJAVTkQYSqvO3P,7eResoqEJJAVTkQYSqvO3P,FALSE,Thats When (feat. Keith Urban) (Taylors Version) (From The Vault),66,NA,24,track,spotify:track:7eResoqEJJAVTkQYSqvO3P,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100640,https://open.spotify.com/track/7eResoqEJJAVTkQYSqvO3P
,,1,208608,FALSE,https://api.spotify.com/v1/tracks/4uuEGH5SVuzkkSFjo2DEiY,4uuEGH5SVuzkkSFjo2DEiY,FALSE,Dont You (Taylors Version) (From The Vault),64,NA,25,track,spotify:track:4uuEGH5SVuzkkSFjo2DEiY,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100641,https://open.spotify.com/track/4uuEGH5SVuzkkSFjo2DEiY
,,1,242157,FALSE,https://api.spotify.com/v1/tracks/4qUijfYU8EoIWiY6oSyrgT,4qUijfYU8EoIWiY6oSyrgT,FALSE,Bye Bye Baby (Taylors Version) (From The Vault),63,NA,26,track,spotify:track:4qUijfYU8EoIWiY6oSyrgT,album,,,https://api.spotify.com/v1/albums/4hDok0OAJd57SGIT8xuWJH,4hDok0OAJd57SGIT8xuWJH,,Fearless (Taylor's Version),2021-04-09,day,26,album,spotify:album:4hDok0OAJd57SGIT8xuWJH,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,USUG12100642,https://open.spotify.com/track/4qUijfYU8EoIWiY6oSyrgT
