artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5hxKw2PurC0i1VVJMAntDU,single,,2021-09-17,2021,day,0.583,0.67,8,-7.289,1,0.0646,0.0374,1e-4,0.126,0.498,140.061,1Ov37jtRQ2YNAe8HzfczkL,https://api.spotify.com/v1/audio-analysis/1Ov37jtRQ2YNAe8HzfczkL,4,,,1,220433,FALSE,https://api.spotify.com/v1/tracks/1Ov37jtRQ2YNAe8HzfczkL,FALSE,Wildest Dreams (Taylor's Version),NA,1,track,spotify:track:1Ov37jtRQ2YNAe8HzfczkL,https://open.spotify.com/track/1Ov37jtRQ2YNAe8HzfczkL,Wildest Dreams (Taylor's Version),G#,major,G# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,49yiYOnz2UyaNl72xvDERt,single,,2021-08-17,2021,day,0.341,0.726,0,-7.271,1,0.0699,0.315,6.27e-5,0.0948,0.63,167.949,06zIBqLC9ZRm5i0iMf0kHI,https://api.spotify.com/v1/audio-analysis/06zIBqLC9ZRm5i0iMf0kHI,4,,,1,231526,FALSE,https://api.spotify.com/v1/tracks/06zIBqLC9ZRm5i0iMf0kHI,FALSE,Renegade - Pop Version,https://p.scdn.co/mp3-preview/5792ff3d67a314bb3f0fcb2ec3387c235b848643?cid=c344451380c543e58db878126d4d7ee6,1,track,spotify:track:06zIBqLC9ZRm5i0iMf0kHI,https://open.spotify.com/track/06zIBqLC9ZRm5i0iMf0kHI,Renegade (Pop Version),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,40cMfQDrBCDmOaWZuNEmKq,single,,2021-07-24,2021,day,0.197,0.406,2,-10.904,1,0.0619,0.717,3.62e-4,0.293,0.251,90.053,0UAdDYrkCvVQftaKpL6q5f,https://api.spotify.com/v1/audio-analysis/0UAdDYrkCvVQftaKpL6q5f,4,,,1,227203,FALSE,https://api.spotify.com/v1/tracks/0UAdDYrkCvVQftaKpL6q5f,FALSE,the lakes - original version,NA,1,track,spotify:track:0UAdDYrkCvVQftaKpL6q5f,https://open.spotify.com/track/0UAdDYrkCvVQftaKpL6q5f,the lakes (original version),D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4kD0pFwhEjEiF9pwUwkpNo,single,,2021-07-02,2021,day,0.532,0.708,0,-8.121,1,0.0505,0.435,0.0236,0.107,0.586,167.977,1aU1wpYBSpP0M6IiihY5Ue,https://api.spotify.com/v1/audio-analysis/1aU1wpYBSpP0M6IiihY5Ue,4,,,1,254466,FALSE,https://api.spotify.com/v1/tracks/1aU1wpYBSpP0M6IiihY5Ue,FALSE,Renegade (feat. Taylor Swift),https://p.scdn.co/mp3-preview/e3b1851865f3ee5f213dfd8d950e344e6b14ec8c?cid=c344451380c543e58db878126d4d7ee6,1,track,spotify:track:1aU1wpYBSpP0M6IiihY5Ue,https://open.spotify.com/track/1aU1wpYBSpP0M6IiihY5Ue,Renegade (feat. Taylor Swift),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4kD0pFwhEjEiF9pwUwkpNo,single,,2021-07-02,2021,day,0.702,0.476,9,-10.398,0,0.0264,0.866,0.397,0.0996,0.733,106.032,1gHohITQE5QT2a1jmmTTgZ,https://api.spotify.com/v1/audio-analysis/1gHohITQE5QT2a1jmmTTgZ,4,,,1,217133,FALSE,https://api.spotify.com/v1/tracks/1gHohITQE5QT2a1jmmTTgZ,FALSE,The Ghost of Cincinnati,https://p.scdn.co/mp3-preview/e31805b21412845fa2e5668bc2a007f0f941d83b?cid=c344451380c543e58db878126d4d7ee6,2,track,spotify:track:1gHohITQE5QT2a1jmmTTgZ,https://open.spotify.com/track/1gHohITQE5QT2a1jmmTTgZ,Renegade (feat. Taylor Swift),A,minor,A minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4kD0pFwhEjEiF9pwUwkpNo,single,,2021-07-02,2021,day,0.696,0.323,0,-10.083,1,0.0293,0.742,0.0102,0.102,0.218,129.992,6SZGCzaZWFLgAqza4vGdLV,https://api.spotify.com/v1/audio-analysis/6SZGCzaZWFLgAqza4vGdLV,4,,,1,218426,FALSE,https://api.spotify.com/v1/tracks/6SZGCzaZWFLgAqza4vGdLV,FALSE,Latter Days (feat. Anaïs Mitchell),https://p.scdn.co/mp3-preview/e6849e96bdc6fc4241aecc674c6c6909a75a352a?cid=c344451380c543e58db878126d4d7ee6,3,track,spotify:track:6SZGCzaZWFLgAqza4vGdLV,https://open.spotify.com/track/6SZGCzaZWFLgAqza4vGdLV,Renegade (feat. Taylor Swift),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5C41iVpK8HXCe3qlLL3I38,single,,2021-06-14,2021,day,0.6,0.603,7,-8.696,1,0.0741,0.313,0,0.0872,0.379,168.085,77p4fRpoeiZMtUy3P9kN21,https://api.spotify.com/v1/audio-analysis/77p4fRpoeiZMtUy3P9kN21,4,,,1,225106,FALSE,https://api.spotify.com/v1/tracks/77p4fRpoeiZMtUy3P9kN21,FALSE,willow - 90's trend remix,NA,1,track,spotify:track:77p4fRpoeiZMtUy3P9kN21,https://open.spotify.com/track/77p4fRpoeiZMtUy3P9kN21,willow (90's trend remix),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2MbdQUj7tAaaBBhUwJE3KG,single,,2021-04-07,2021,day,0.661,0.819,11,-6.269,0,0.0519,0.167,0,0.0647,0.724,135.937,7l2tmgUhV7Y2aJHjiszifg,https://api.spotify.com/v1/audio-analysis/7l2tmgUhV7Y2aJHjiszifg,4,,,1,277591,FALSE,https://api.spotify.com/v1/tracks/7l2tmgUhV7Y2aJHjiszifg,FALSE,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),NA,1,track,spotify:track:7l2tmgUhV7Y2aJHjiszifg,https://open.spotify.com/track/7l2tmgUhV7Y2aJHjiszifg,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),B,minor,B minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5xd9LleY1wqsgKVTwLoXYI,single,,2021-03-26,2021,day,0.589,0.496,2,-7.606,1,0.0377,0.818,0,0.101,0.44,142.731,5pcjystBtalYeqaiXCcgEY,https://api.spotify.com/v1/audio-analysis/5pcjystBtalYeqaiXCcgEY,4,,,1,220839,FALSE,https://api.spotify.com/v1/tracks/5pcjystBtalYeqaiXCcgEY,FALSE,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),NA,1,track,spotify:track:5pcjystBtalYeqaiXCcgEY,https://open.spotify.com/track/5pcjystBtalYeqaiXCcgEY,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,3x4gaf5IPyFQNrxZY07CXA,single,,2021-03-23,2021,day,0.669,0.56,11,-8.285,0,0.0352,0.00215,3.23e-5,0.264,0.155,123.068,5RaBeejGtdPEszYEKYECs2,https://api.spotify.com/v1/audio-analysis/5RaBeejGtdPEszYEKYECs2,4,,,1,211857,FALSE,https://api.spotify.com/v1/tracks/5RaBeejGtdPEszYEKYECs2,FALSE,Love Story (Taylor's Version) - Elvira Remix,NA,1,track,spotify:track:5RaBeejGtdPEszYEKYECs2,https://open.spotify.com/track/5RaBeejGtdPEszYEKYECs2,Love Story (Taylor's Version) [Elvira Remix],B,minor,B minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4j2syEjl3h1To8KbRgvmJn,single,,2021-02-12,2021,day,0.626,0.79,2,-4.302,1,0.0311,0.135,3.97e-6,0.0989,0.416,119.082,3CeCwYWvdfXbZLXFhBrbnf,https://api.spotify.com/v1/audio-analysis/3CeCwYWvdfXbZLXFhBrbnf,4,,,1,235766,FALSE,https://api.spotify.com/v1/tracks/3CeCwYWvdfXbZLXFhBrbnf,FALSE,Love Story (Taylor’s Version),NA,1,track,spotify:track:3CeCwYWvdfXbZLXFhBrbnf,https://open.spotify.com/track/3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5lIglDJlPaEoqVl2hhi3O0,single,,2020-12-19,2020,day,0.512,0.736,0,-5.519,1,0.0372,0.419,0,0.887,0.527,133.953,2ziekbazMdLS2Gtdo78RID,https://api.spotify.com/v1/audio-analysis/2ziekbazMdLS2Gtdo78RID,4,,,1,253866,FALSE,https://api.spotify.com/v1/tracks/2ziekbazMdLS2Gtdo78RID,FALSE,Christmas Tree Farm - Recorded Live at the 2019 iHeartRadio Jingle Ball,NA,1,track,spotify:track:2ziekbazMdLS2Gtdo78RID,https://open.spotify.com/track/2ziekbazMdLS2Gtdo78RID,Christmas Tree Farm (Recorded Live at the 2019 iHeartRadio Jingle Ball),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5rZ2dHO8pco3A7cYToyvR0,single,,2020-12-16,2020,day,0.36,0.643,7,-8.608,1,0.221,0.411,2.41e-4,0.136,0.535,81.551,5XkJj6sV2XLMaURdmdXgNx,https://api.spotify.com/v1/audio-analysis/5XkJj6sV2XLMaURdmdXgNx,4,,,1,208866,FALSE,https://api.spotify.com/v1/tracks/5XkJj6sV2XLMaURdmdXgNx,FALSE,willow - moonlit witch version,NA,1,track,spotify:track:5XkJj6sV2XLMaURdmdXgNx,https://open.spotify.com/track/5XkJj6sV2XLMaURdmdXgNx,willow (moonlit witch version),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6WzAiEDGTU7KmEyGwLpBXB,single,,2020-12-16,2020,day,0.392,0.578,4,-9.196,0,0.158,0.836,0.00181,0.145,0.519,80.738,3yk94DUDanXyVhRLVjmI3w,https://api.spotify.com/v1/audio-analysis/3yk94DUDanXyVhRLVjmI3w,4,,,1,214706,FALSE,https://api.spotify.com/v1/tracks/3yk94DUDanXyVhRLVjmI3w,FALSE,willow,NA,1,track,spotify:track:3yk94DUDanXyVhRLVjmI3w,https://open.spotify.com/track/3yk94DUDanXyVhRLVjmI3w,willow (the witch collection),E,minor,E minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6WzAiEDGTU7KmEyGwLpBXB,single,,2020-12-16,2020,day,0.43,0.566,4,-10.157,0,0.28,0.458,1.56e-5,0.536,0.675,84.032,2Ta5c5Z6DvM8GX0U1polSo,https://api.spotify.com/v1/audio-analysis/2Ta5c5Z6DvM8GX0U1polSo,4,,,1,184819,FALSE,https://api.spotify.com/v1/tracks/2Ta5c5Z6DvM8GX0U1polSo,FALSE,willow - dancing witch version (Elvira remix),NA,2,track,spotify:track:2Ta5c5Z6DvM8GX0U1polSo,https://open.spotify.com/track/2Ta5c5Z6DvM8GX0U1polSo,willow (the witch collection),E,minor,E minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6WzAiEDGTU7KmEyGwLpBXB,single,,2020-12-16,2020,day,0.628,0.383,4,-9.083,0,0.0427,0.893,0,0.148,0.563,83.954,77d7q9TNbsIDmRTDPkPv3L,https://api.spotify.com/v1/audio-analysis/77d7q9TNbsIDmRTDPkPv3L,4,,,1,214653,FALSE,https://api.spotify.com/v1/tracks/77d7q9TNbsIDmRTDPkPv3L,FALSE,willow - lonely witch version,NA,3,track,spotify:track:77d7q9TNbsIDmRTDPkPv3L,https://open.spotify.com/track/77d7q9TNbsIDmRTDPkPv3L,willow (the witch collection),E,minor,E minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6WzAiEDGTU7KmEyGwLpBXB,single,,2020-12-16,2020,day,0.339,0.644,7,-8.608,1,0.223,0.421,2.4e-4,0.136,0.538,79.08,5F7hpFKLmWgMHGxQuwssuv,https://api.spotify.com/v1/audio-analysis/5F7hpFKLmWgMHGxQuwssuv,4,,,1,208866,FALSE,https://api.spotify.com/v1/tracks/5F7hpFKLmWgMHGxQuwssuv,FALSE,willow - moonlit witch version,NA,4,track,spotify:track:5F7hpFKLmWgMHGxQuwssuv,https://open.spotify.com/track/5F7hpFKLmWgMHGxQuwssuv,willow (the witch collection),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,77wvNMSdOowJgpJx1kcKqc,single,,2020-12-15,2020,day,0.41,0.381,4,-9.083,0,0.0548,0.892,0,0.148,0.557,80.855,0U0etHtpARihOUUY8Akc7y,https://api.spotify.com/v1/audio-analysis/0U0etHtpARihOUUY8Akc7y,4,,,1,214653,FALSE,https://api.spotify.com/v1/tracks/0U0etHtpARihOUUY8Akc7y,FALSE,willow - lonely witch version,NA,1,track,spotify:track:0U0etHtpARihOUUY8Akc7y,https://open.spotify.com/track/0U0etHtpARihOUUY8Akc7y,willow (lonely witch version),E,minor,E minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,23u5rTisTUAWuQxaDft11P,single,,2020-12-13,2020,day,0.429,0.567,4,-10.157,0,0.272,0.449,1.5e-5,0.536,0.67,83.922,2NnrAdjE9cPdMklonMBuAv,https://api.spotify.com/v1/audio-analysis/2NnrAdjE9cPdMklonMBuAv,4,,,1,184819,FALSE,https://api.spotify.com/v1/tracks/2NnrAdjE9cPdMklonMBuAv,FALSE,willow - dancing witch version (Elvira remix),NA,1,track,spotify:track:2NnrAdjE9cPdMklonMBuAv,https://open.spotify.com/track/2NnrAdjE9cPdMklonMBuAv,willow [dancing witch version (Elvira remix)],E,minor,E minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5smqkYeHq9jKRbaXpy3TpL,single,,2020-09-18,2020,day,0.452,0.441,7,-4.956,1,0.0258,0.685,0,0.128,0.497,88.668,4GS68CE8nKLIKjjapiSm2I,https://api.spotify.com/v1/audio-analysis/4GS68CE8nKLIKjjapiSm2I,4,,,1,312138,FALSE,https://api.spotify.com/v1/tracks/4GS68CE8nKLIKjjapiSm2I,FALSE,betty - Live from the 2020 Academy of Country Music Awards,NA,1,track,spotify:track:4GS68CE8nKLIKjjapiSm2I,https://open.spotify.com/track/4GS68CE8nKLIKjjapiSm2I,betty (Live from the 2020 Academy of Country Music Awards),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,3kqqalY92DENp7FiztDOjH,single,,2020-07-30,2020,day,0.652,0.237,0,-8.364,0,0.0335,0.9,0,0.0991,0.367,129.976,2hmafYGj1CXYKIYcMnX4lj,https://api.spotify.com/v1/audio-analysis/2hmafYGj1CXYKIYcMnX4lj,4,,,1,228000,FALSE,https://api.spotify.com/v1/tracks/2hmafYGj1CXYKIYcMnX4lj,FALSE,cardigan - cabin in candlelight version,NA,1,track,spotify:track:2hmafYGj1CXYKIYcMnX4lj,https://open.spotify.com/track/2hmafYGj1CXYKIYcMnX4lj,cardigan (cabin in candlelight version),C,minor,C minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4CF0YV0iNyfKoDt9jHbGj7,single,,2020-05-18,2020,day,0.502,0.462,11,-7.526,1,0.0265,0.578,0,0.721,0.304,97.085,3fGnrtrtL1IHSX9t4DKOYf,https://api.spotify.com/v1/audio-analysis/3fGnrtrtL1IHSX9t4DKOYf,4,,,1,296013,FALSE,https://api.spotify.com/v1/tracks/3fGnrtrtL1IHSX9t4DKOYf,FALSE,Cornelia Street - Live From Paris,NA,1,track,spotify:track:3fGnrtrtL1IHSX9t4DKOYf,https://open.spotify.com/track/3fGnrtrtL1IHSX9t4DKOYf,Cornelia Street (Live From Paris),B,major,B major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2apcAEM6coXOMnHitrpRDk,single,,2020-05-17,2020,day,0.49,0.228,0,-10.504,1,0.0361,0.794,0,0.733,0.217,75.858,7ryS0xBZNYjQqql34GCkDp,https://api.spotify.com/v1/audio-analysis/7ryS0xBZNYjQqql34GCkDp,4,,,1,262320,FALSE,https://api.spotify.com/v1/tracks/7ryS0xBZNYjQqql34GCkDp,FALSE,Daylight - Live From Paris,NA,1,track,spotify:track:7ryS0xBZNYjQqql34GCkDp,https://open.spotify.com/track/7ryS0xBZNYjQqql34GCkDp,Daylight (Live From Paris),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5nDpkszadFMGW6ZSYM9Q1V,single,,2020-05-17,2020,day,0.584,0.655,4,-5.551,1,0.0306,0.712,0,0.97,0.604,91.844,3oF7Or7T35yhQbGxbCGvRX,https://api.spotify.com/v1/audio-analysis/3oF7Or7T35yhQbGxbCGvRX,4,,,1,199066,FALSE,https://api.spotify.com/v1/tracks/3oF7Or7T35yhQbGxbCGvRX,FALSE,Death By A Thousand Cuts - Live From Paris,NA,1,track,spotify:track:3oF7Or7T35yhQbGxbCGvRX,https://open.spotify.com/track/3oF7Or7T35yhQbGxbCGvRX,Death By A Thousand Cuts (Live From Paris),E,major,E major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,7hvsmGyWH2kJS5X4E4t039,single,,2020-05-17,2020,day,0.277,0.605,7,-7.076,1,0.0398,0.168,0.00246,0.954,0.479,68.541,4lD3RXyvHpJsM3BhIEC4aA,https://api.spotify.com/v1/audio-analysis/4lD3RXyvHpJsM3BhIEC4aA,4,,,1,229733,FALSE,https://api.spotify.com/v1/tracks/4lD3RXyvHpJsM3BhIEC4aA,FALSE,Lover - Live From Paris,NA,1,track,spotify:track:4lD3RXyvHpJsM3BhIEC4aA,https://open.spotify.com/track/4lD3RXyvHpJsM3BhIEC4aA,Lover (Live From Paris),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1jIp7CChnwdj9zUCvPxzQ7,single,,2020-05-17,2020,day,0.545,0.935,0,-6.584,1,0.0456,0.0428,5.14e-4,0.976,0.552,91.014,5fOV54t6mMYv3H9CsnvU81,https://api.spotify.com/v1/audio-analysis/5fOV54t6mMYv3H9CsnvU81,4,,,1,213026,FALSE,https://api.spotify.com/v1/tracks/5fOV54t6mMYv3H9CsnvU81,FALSE,ME! - Live From Paris,NA,1,track,spotify:track:5fOV54t6mMYv3H9CsnvU81,https://open.spotify.com/track/5fOV54t6mMYv3H9CsnvU81,ME! (Live From Paris),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2A1msASmUbUdaZyeOxpbAD,single,,2020-05-17,2020,day,0.473,0.54,0,-9.085,1,0.0425,0.167,0.00213,0.858,0.0995,125.022,2fgiBCtbWo8pijF6M7pN1i,https://api.spotify.com/v1/audio-analysis/2fgiBCtbWo8pijF6M7pN1i,4,,,1,210960,FALSE,https://api.spotify.com/v1/tracks/2fgiBCtbWo8pijF6M7pN1i,FALSE,The Archer - Live From Paris,NA,1,track,spotify:track:2fgiBCtbWo8pijF6M7pN1i,https://open.spotify.com/track/2fgiBCtbWo8pijF6M7pN1i,The Archer (Live From Paris),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1w1zVWd1JmsqAgfCw117Ra,single,,2020-05-17,2020,day,0.595,0.832,7,-6.467,1,0.0463,0.0637,2.25e-5,0.818,0.742,85.01,36a08nLG1xazGaaVKK0vv7,https://api.spotify.com/v1/audio-analysis/36a08nLG1xazGaaVKK0vv7,4,,,1,203960,FALSE,https://api.spotify.com/v1/tracks/36a08nLG1xazGaaVKK0vv7,FALSE,You Need To Calm Down - Live From Paris,NA,1,track,spotify:track:36a08nLG1xazGaaVKK0vv7,https://open.spotify.com/track/36a08nLG1xazGaaVKK0vv7,You Need To Calm Down (Live From Paris),G,major,G major
