artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6l7iXnb2Y4yDR9zag3kckA,single,,2020-02-18,2020,day,0.343,0.864,0,-5.871,1,0.0875,0.672,0,0.962,0.714,90.905,7FKbTRXXIWVFQmPH8zGfU0,https://api.spotify.com/v1/audio-analysis/7FKbTRXXIWVFQmPH8zGfU0,3,,,1,219385,FALSE,https://api.spotify.com/v1/tracks/7FKbTRXXIWVFQmPH8zGfU0,FALSE,The Man - Live From Paris,NA,1,track,spotify:track:7FKbTRXXIWVFQmPH8zGfU0,https://open.spotify.com/track/7FKbTRXXIWVFQmPH8zGfU0,The Man (Live From Paris),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2Z2KdJE0nGGu0qdWA45mza,single,,2020-02-07,2020,day,0.729,0.637,2,-5.796,1,0.0384,0.0126,0.0326,0.0908,0.508,128.017,3RNDw7yywLNyawDKV99hTx,https://api.spotify.com/v1/audio-analysis/3RNDw7yywLNyawDKV99hTx,4,,,1,358573,FALSE,https://api.spotify.com/v1/tracks/3RNDw7yywLNyawDKV99hTx,FALSE,Love Story - Digital Dog Remix,NA,1,track,spotify:track:3RNDw7yywLNyawDKV99hTx,https://open.spotify.com/track/3RNDw7yywLNyawDKV99hTx,Love Story (Digital Dog Remix),D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5sZIjREu3s225wwqJkgsYV,single,,2020-02-07,2020,day,0.601,0.744,6,-5.269,1,0.0369,0.0516,0.0111,0.117,0.484,133.95,4VbErhGDMTnvPAnt5z70DL,https://api.spotify.com/v1/audio-analysis/4VbErhGDMTnvPAnt5z70DL,4,,,1,262440,FALSE,https://api.spotify.com/v1/tracks/4VbErhGDMTnvPAnt5z70DL,FALSE,You're Not Sorry - CSI Remix,NA,1,track,spotify:track:4VbErhGDMTnvPAnt5z70DL,https://open.spotify.com/track/4VbErhGDMTnvPAnt5z70DL,You're Not Sorry (CSI Remix),F#,major,F# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1iab5rfjNpGhoPlFzPyp4k,single,,2020-02-07,2020,day,0.718,0.755,2,-3.319,1,0.0382,0.0317,1.9e-5,0.137,0.49,119.003,5lA0yK8S5tP3xoaRMCp4Ug,https://api.spotify.com/v1/audio-analysis/5lA0yK8S5tP3xoaRMCp4Ug,4,,,1,233653,FALSE,https://api.spotify.com/v1/tracks/5lA0yK8S5tP3xoaRMCp4Ug,FALSE,Love Story - Pop Mix,NA,1,track,spotify:track:5lA0yK8S5tP3xoaRMCp4Ug,https://open.spotify.com/track/5lA0yK8S5tP3xoaRMCp4Ug,Love Story (Pop Mix),D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5LGsh3kexUfi3qkIIxb8vK,single,,2020-01-31,2020,day,0.56,0.78,5,-4.895,0,0.0517,0.00244,0,0.0714,0.602,93.516,2slqvGLwzZZYsT4K4Y1GBC,https://api.spotify.com/v1/audio-analysis/2slqvGLwzZZYsT4K4Y1GBC,4,,,1,157507,FALSE,https://api.spotify.com/v1/tracks/2slqvGLwzZZYsT4K4Y1GBC,FALSE,Only The Young - Featured in Miss Americana,NA,1,track,spotify:track:2slqvGLwzZZYsT4K4Y1GBC,https://open.spotify.com/track/2slqvGLwzZZYsT4K4Y1GBC,Only The Young (Featured in Miss Americana),F,minor,F minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5JnnrTE35MQagEnEkFthiF,single,,2019-12-06,2019,day,0.598,0.68,7,-4.505,1,0.0331,0.06,0,0.324,0.437,134.002,2mvabkN1i2gLnGAPUVdwek,https://api.spotify.com/v1/audio-analysis/2mvabkN1i2gLnGAPUVdwek,4,,,1,228026,FALSE,https://api.spotify.com/v1/tracks/2mvabkN1i2gLnGAPUVdwek,FALSE,Christmas Tree Farm,NA,1,track,spotify:track:2mvabkN1i2gLnGAPUVdwek,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek,Christmas Tree Farm,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6Ou4LWiU2Vu2V7KdHzw9At,single,,2019-11-26,2019,day,0.506,0.425,7,-8.198,1,0.0343,0.687,1.08e-6,0.158,0.214,68.449,2msvOEbkK50foYf9BMXr2X,https://api.spotify.com/v1/audio-analysis/2msvOEbkK50foYf9BMXr2X,4,,,1,233466,FALSE,https://api.spotify.com/v1/tracks/2msvOEbkK50foYf9BMXr2X,FALSE,Lover - First Dance Remix,NA,1,track,spotify:track:2msvOEbkK50foYf9BMXr2X,https://open.spotify.com/track/2msvOEbkK50foYf9BMXr2X,Lover (First Dance Remix),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2UfvnX1YYeC2cExMQTMbXC,single,,2019-11-13,2019,day,0.448,0.603,7,-7.176,1,0.064,0.433,0,0.0862,0.422,205.272,3i9UVldZOE0aD0JnyfAZZ0,https://api.spotify.com/v1/audio-analysis/3i9UVldZOE0aD0JnyfAZZ0,3,,,1,221306,FALSE,https://api.spotify.com/v1/tracks/3i9UVldZOE0aD0JnyfAZZ0,FALSE,Lover (Remix) [feat. Shawn Mendes],NA,1,track,spotify:track:3i9UVldZOE0aD0JnyfAZZ0,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0,Lover (Remix) [feat. Shawn Mendes],G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,531nfs5NPsmkRC1LJb1cdj,single,,2019-08-20,2019,day,0.726,0.88,2,-4.137,1,0.0581,0.072,4.62e-4,0.0906,0.739,95.037,7Bjf96uNizpvXLvNyOJpst,https://api.spotify.com/v1/audio-analysis/7Bjf96uNizpvXLvNyOJpst,4,,,1,152773,FALSE,https://api.spotify.com/v1/tracks/7Bjf96uNizpvXLvNyOJpst,FALSE,You Need To Calm Down - Clean Bandit Remix,NA,1,track,spotify:track:7Bjf96uNizpvXLvNyOJpst,https://open.spotify.com/track/7Bjf96uNizpvXLvNyOJpst,You Need To Calm Down (Clean Bandit Remix),D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,3rYkgtFOo9AlPaeKTtn6pM,single,,2019-08-16,2019,day,0.359,0.543,7,-7.582,1,0.0915,0.492,1.57e-5,0.118,0.453,68.504,0bzbvANY6oETSJLc0wlVGY,https://api.spotify.com/v1/audio-analysis/0bzbvANY6oETSJLc0wlVGY,4,,,1,221306,FALSE,https://api.spotify.com/v1/tracks/0bzbvANY6oETSJLc0wlVGY,FALSE,Lover,NA,1,track,spotify:track:0bzbvANY6oETSJLc0wlVGY,https://open.spotify.com/track/0bzbvANY6oETSJLc0wlVGY,Lover,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2mmpvWHLrUjSu5PN763rUu,single,,2019-07-23,2019,day,0.277,0.573,0,-9.374,1,0.0407,0.12,0.00556,0.0663,0.17,124.341,3Y7MHz19qCg1Pkxridtu1k,https://api.spotify.com/v1/audio-analysis/3Y7MHz19qCg1Pkxridtu1k,4,,,1,211280,FALSE,https://api.spotify.com/v1/tracks/3Y7MHz19qCg1Pkxridtu1k,FALSE,The Archer,NA,1,track,spotify:track:3Y7MHz19qCg1Pkxridtu1k,https://open.spotify.com/track/3Y7MHz19qCg1Pkxridtu1k,The Archer,C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,21dd5QyItuoqvPkViQXlKf,single,,2019-06-14,2019,day,0.768,0.678,2,-5.604,1,0.0505,0.00838,0,0.0596,0.706,85.025,29fRTIKsJhLUJoldM89GZS,https://api.spotify.com/v1/audio-analysis/29fRTIKsJhLUJoldM89GZS,4,,,1,171386,FALSE,https://api.spotify.com/v1/tracks/29fRTIKsJhLUJoldM89GZS,FALSE,You Need To Calm Down,NA,1,track,spotify:track:29fRTIKsJhLUJoldM89GZS,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,You Need To Calm Down,D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6tHLalOVUNJYJlNYkRlNjC,single,,2019-04-26,2019,day,0.614,0.839,0,-4.143,1,0.0702,0.0291,0,0.112,0.657,182.123,4MsUsFfWseB9M2plGJyuIw,https://api.spotify.com/v1/audio-analysis/4MsUsFfWseB9M2plGJyuIw,4,,,1,193040,FALSE,https://api.spotify.com/v1/tracks/4MsUsFfWseB9M2plGJyuIw,FALSE,ME! (feat. Brendon Urie of Panic! At The Disco),NA,1,track,spotify:track:4MsUsFfWseB9M2plGJyuIw,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw,ME! (feat. Brendon Urie of Panic! At The Disco),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,7gU675c7KZ54MzEcL1O3px,single,,2018-06-08,2018,day,0.68,0.821,0,-3.77,1,0.041,0.0956,0.00315,0.0826,0.571,105.986,2Sy2oGjP5RYB4cLVoDU0Gz,https://api.spotify.com/v1/audio-analysis/2Sy2oGjP5RYB4cLVoDU0Gz,4,,,1,173265,FALSE,https://api.spotify.com/v1/tracks/2Sy2oGjP5RYB4cLVoDU0Gz,FALSE,Delicate - Seeb Remix,NA,1,track,spotify:track:2Sy2oGjP5RYB4cLVoDU0Gz,https://open.spotify.com/track/2Sy2oGjP5RYB4cLVoDU0Gz,Delicate (Seeb Remix),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,7HEXQkjBNiZilJcTWXwLOA,single,,2018-05-25,2018,day,0.692,0.552,0,-7.41,1,0.0407,0.0242,6.71e-4,0.0955,0.247,102.001,6SYwJcqaltK2WFRmD1unUV,https://api.spotify.com/v1/audio-analysis/6SYwJcqaltK2WFRmD1unUV,4,,,1,184281,FALSE,https://api.spotify.com/v1/tracks/6SYwJcqaltK2WFRmD1unUV,FALSE,Delicate - Sawyr And Ryan Tedder Mix,NA,1,track,spotify:track:6SYwJcqaltK2WFRmD1unUV,https://open.spotify.com/track/6SYwJcqaltK2WFRmD1unUV,Delicate (Sawyr And Ryan Tedder Mix),C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,74utZeTCeaXy01BjOddyv8,single,,2018-04-13,2018,day,0.664,0.447,0,-8.404,1,0.0341,0.577,0,0.0968,0.431,90.976,1Fj0T1XKuhRu7EZzJ7NJIK,https://api.spotify.com/v1/audio-analysis/1Fj0T1XKuhRu7EZzJ7NJIK,4,,,1,228460,FALSE,https://api.spotify.com/v1/tracks/1Fj0T1XKuhRu7EZzJ7NJIK,FALSE,Delicate - Recorded at The Tracking Room Nashville,NA,1,track,spotify:track:1Fj0T1XKuhRu7EZzJ7NJIK,https://open.spotify.com/track/1Fj0T1XKuhRu7EZzJ7NJIK,Spotify Singles,C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,74utZeTCeaXy01BjOddyv8,single,,2018-04-13,2018,day,0.641,0.444,6,-6.482,1,0.0239,0.412,0.00121,0.179,0.588,107.081,5eGX87IiKsGuzS3iw4CfCX,https://api.spotify.com/v1/audio-analysis/5eGX87IiKsGuzS3iw4CfCX,4,,,1,187823,FALSE,https://api.spotify.com/v1/tracks/5eGX87IiKsGuzS3iw4CfCX,FALSE,September - Recorded at The Tracking Room Nashville,NA,2,track,spotify:track:5eGX87IiKsGuzS3iw4CfCX,https://open.spotify.com/track/5eGX87IiKsGuzS3iw4CfCX,Spotify Singles,F#,major,F# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,45fMDoh9dhhQicddIZzhKM,single,,2017-12-01,2017,day,0.582,0.835,7,-4.899,1,0.222,0.133,0,0.102,0.496,160.09,1Ygm9KdH3wbzDekO8JgxcW,https://api.spotify.com/v1/audio-analysis/1Ygm9KdH3wbzDekO8JgxcW,4,,,1,189508,FALSE,https://api.spotify.com/v1/tracks/1Ygm9KdH3wbzDekO8JgxcW,FALSE,...Ready For It? - BloodPop® Remix,NA,1,track,spotify:track:1Ygm9KdH3wbzDekO8JgxcW,https://open.spotify.com/track/1Ygm9KdH3wbzDekO8JgxcW,...Ready For It? (BloodPop® Remix),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1Tv3rrFNdXGtTeP1plX2xE,single,,2015-05-17,2015,day,0.654,0.655,11,-7.388,0,0.106,0.0294,0,0.139,0.221,170.16,6xsEAm6w9oMQYYg3jkEkMT,https://api.spotify.com/v1/audio-analysis/6xsEAm6w9oMQYYg3jkEkMT,4,,,1,200106,FALSE,https://api.spotify.com/v1/tracks/6xsEAm6w9oMQYYg3jkEkMT,FALSE,Bad Blood,NA,1,track,spotify:track:6xsEAm6w9oMQYYg3jkEkMT,https://open.spotify.com/track/6xsEAm6w9oMQYYg3jkEkMT,Bad Blood,B,minor,B minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4vkDxA22dFzObjOY1nnXPk,single,,2015-01-01,2015,day,0.584,0.809,8,-4.352,1,0.0387,0.00429,0,0.0888,0.247,130.104,5VDHMi7own9vDZjiwDES1e,https://api.spotify.com/v1/audio-analysis/5VDHMi7own9vDZjiwDES1e,4,,,1,198106,FALSE,https://api.spotify.com/v1/tracks/5VDHMi7own9vDZjiwDES1e,FALSE,Wildest Dreams - R3hab Remix,NA,1,track,spotify:track:5VDHMi7own9vDZjiwDES1e,https://open.spotify.com/track/5VDHMi7own9vDZjiwDES1e,Wildest Dreams (R3hab Remix),G#,major,G# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,11e4xCXllbvk8pWc1cCas1,single,,2013-10-21,2013,day,0.71,0.614,6,-6.965,1,0.0366,0.00164,1.54e-4,0.0785,0.673,135.012,0RFCHlNuTeUHIB36VuVbOL,https://api.spotify.com/v1/audio-analysis/0RFCHlNuTeUHIB36VuVbOL,4,,,1,237640,FALSE,https://api.spotify.com/v1/tracks/0RFCHlNuTeUHIB36VuVbOL,FALSE,"Sweeter Than Fiction - From ""One Chance"" Soundtrack",NA,1,track,spotify:track:0RFCHlNuTeUHIB36VuVbOL,https://open.spotify.com/track/0RFCHlNuTeUHIB36VuVbOL,Sweeter Than Fiction,F#,major,F# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,7CoqvPGCLHm7LbgH2Pz9aY,single,,2013-01-01,2013,day,0.683,0.627,6,-5.473,1,0.0345,0.265,4.86e-6,0.21,0.651,80.029,3an4u3iZSy63ygYcWslJ5f,https://api.spotify.com/v1/audio-analysis/3an4u3iZSy63ygYcWslJ5f,4,,,1,249760,FALSE,https://api.spotify.com/v1/tracks/3an4u3iZSy63ygYcWslJ5f,FALSE,Everything Has Changed - Remix,NA,1,track,spotify:track:3an4u3iZSy63ygYcWslJ5f,https://open.spotify.com/track/3an4u3iZSy63ygYcWslJ5f,Everything Has Changed (Remix),F#,major,F# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,4T5606j6qpkQrWlwbKPLOp,single,,2012-09-08,2012,day,0.565,0.255,0,-10.152,1,0.0314,0.646,0,0.127,0.174,57.964,0Nw8hv79MLJa1yjtsEgz08,https://api.spotify.com/v1/audio-analysis/0Nw8hv79MLJa1yjtsEgz08,4,,,1,265306,FALSE,https://api.spotify.com/v1/tracks/0Nw8hv79MLJa1yjtsEgz08,FALSE,Ronan,NA,1,track,spotify:track:0Nw8hv79MLJa1yjtsEgz08,https://open.spotify.com/track/0Nw8hv79MLJa1yjtsEgz08,Ronan,C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,7cfhaRiLqBzuAzc6Q24nyW,single,,2011-02-15,2011,day,0.491,0.703,7,-4.5,1,0.0319,0.0307,5.72e-6,0.167,0.344,157.988,4pFvEWbjBpPUdYRQly0THs,https://api.spotify.com/v1/audio-analysis/4pFvEWbjBpPUdYRQly0THs,4,,,1,242480,FALSE,https://api.spotify.com/v1/tracks/4pFvEWbjBpPUdYRQly0THs,FALSE,Today Was A Fairytale,NA,1,track,spotify:track:4pFvEWbjBpPUdYRQly0THs,https://open.spotify.com/track/4pFvEWbjBpPUdYRQly0THs,Today Was A Fairytale,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2JK0T590oG0pJckY9HRniL,single,,2010-01-01,2010,day,0.485,0.717,7,-4.54,1,0.0321,0.0284,5.63e-6,0.14,0.356,158.047,1P5QpwOgXJuoVTm3CWbnLY,https://api.spotify.com/v1/audio-analysis/1P5QpwOgXJuoVTm3CWbnLY,4,,,1,241813,FALSE,https://api.spotify.com/v1/tracks/1P5QpwOgXJuoVTm3CWbnLY,FALSE,Today Was A Fairytale - US Version,NA,1,track,spotify:track:1P5QpwOgXJuoVTm3CWbnLY,https://open.spotify.com/track/1P5QpwOgXJuoVTm3CWbnLY,Today Was A Fairytale,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,7vzYp7FrKnTRoktBYsx9SF,single,,2008-12-02,2008,day,0.702,0.77,5,-5.319,1,0.0372,0.31,0,0.149,0.685,116.009,2IprIjGNRlj3TfqUWCAo0C,https://api.spotify.com/v1/audio-analysis/2IprIjGNRlj3TfqUWCAo0C,4,,,1,208253,FALSE,https://api.spotify.com/v1/tracks/2IprIjGNRlj3TfqUWCAo0C,FALSE,Last Christmas,NA,1,track,spotify:track:2IprIjGNRlj3TfqUWCAo0C,https://open.spotify.com/track/2IprIjGNRlj3TfqUWCAo0C,The Taylor Swift Holiday Collection,F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,7vzYp7FrKnTRoktBYsx9SF,single,,2008-12-02,2008,day,0.625,0.206,7,-12.568,1,0.0285,0.646,0,0.0915,0.392,79.466,1g09DZjQ7yBommCT6POY2n,https://api.spotify.com/v1/audio-analysis/1g09DZjQ7yBommCT6POY2n,4,,,1,184253,FALSE,https://api.spotify.com/v1/tracks/1g09DZjQ7yBommCT6POY2n,FALSE,Christmases When You Were Mine,NA,2,track,spotify:track:1g09DZjQ7yBommCT6POY2n,https://open.spotify.com/track/1g09DZjQ7yBommCT6POY2n,The Taylor Swift Holiday Collection,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,7vzYp7FrKnTRoktBYsx9SF,single,,2008-12-02,2008,day,0.759,0.509,5,-6.593,1,0.0271,0.159,0,0.153,0.75,107.948,71IScwIe7bcIlpnlkbKVQw,https://api.spotify.com/v1/audio-analysis/71IScwIe7bcIlpnlkbKVQw,4,,,1,158600,FALSE,https://api.spotify.com/v1/tracks/71IScwIe7bcIlpnlkbKVQw,FALSE,Santa Baby,NA,3,track,spotify:track:71IScwIe7bcIlpnlkbKVQw,https://open.spotify.com/track/71IScwIe7bcIlpnlkbKVQw,The Taylor Swift Holiday Collection,F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,7vzYp7FrKnTRoktBYsx9SF,single,,2008-12-02,2008,day,0.423,0.311,7,-7.581,1,0.0319,0.621,0,0.0987,0.134,119.546,1cJkUN5LAotktryx2nPCr7,https://api.spotify.com/v1/audio-analysis/1cJkUN5LAotktryx2nPCr7,3,,,1,209893,FALSE,https://api.spotify.com/v1/tracks/1cJkUN5LAotktryx2nPCr7,FALSE,Silent Night,NA,4,track,spotify:track:1cJkUN5LAotktryx2nPCr7,https://open.spotify.com/track/1cJkUN5LAotktryx2nPCr7,The Taylor Swift Holiday Collection,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,7vzYp7FrKnTRoktBYsx9SF,single,,2008-12-02,2008,day,0.689,0.793,7,-4.838,1,0.0356,0.298,0,0.107,0.506,122.879,31JVjy3XWnh6C2zf4kLCXN,https://api.spotify.com/v1/audio-analysis/31JVjy3XWnh6C2zf4kLCXN,4,,,1,232146,FALSE,https://api.spotify.com/v1/tracks/31JVjy3XWnh6C2zf4kLCXN,FALSE,Christmas Must Be Something More,NA,5,track,spotify:track:31JVjy3XWnh6C2zf4kLCXN,https://open.spotify.com/track/31JVjy3XWnh6C2zf4kLCXN,The Taylor Swift Holiday Collection,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,7vzYp7FrKnTRoktBYsx9SF,single,,2008-12-02,2008,day,0.562,0.392,9,-9.014,1,0.0287,0.587,0,0.224,0.514,145.792,7GZ3KDorsc1yWndEtzGTjf,https://api.spotify.com/v1/audio-analysis/7GZ3KDorsc1yWndEtzGTjf,4,,,1,154000,FALSE,https://api.spotify.com/v1/tracks/7GZ3KDorsc1yWndEtzGTjf,FALSE,White Christmas,NA,6,track,spotify:track:7GZ3KDorsc1yWndEtzGTjf,https://open.spotify.com/track/7GZ3KDorsc1yWndEtzGTjf,The Taylor Swift Holiday Collection,A,major,A major
